"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"221","RT @bloodwise_uk: Chemo, radiotherapy &amp; 23 units of blood. Read Jayne's remarkable blog about life with #MDS: https://t.co/R2EoMrGKHY https…",FALSE,0,NA,2016-10-07 16:50:01,FALSE,NA,"784435624778600448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeanCookeFound",7,TRUE,FALSE,NA,NA
"222","RT @bloodwise_uk: Chemo, radiotherapy &amp; 23 units of blood. Read Jayne's remarkable blog about life with #MDS: https://t.co/R2EoMrGKHY https…",FALSE,0,NA,2016-10-07 16:42:34,FALSE,NA,"784433748343418880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fireboyle",7,TRUE,FALSE,NA,NA
"223","RT @_TOUGH_GIRL: Take a listen to my story of #running the #MDS

https://t.co/xMZAdrDRd0 https://t.co/veWaA1ivl9",FALSE,0,NA,2016-10-07 16:36:31,FALSE,NA,"784432226679287809",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mommy2212",2,TRUE,FALSE,NA,NA
"224","Ta tudo o zoi da cara! #mds https://t.co/3x2pvT22hR",FALSE,0,NA,2016-10-07 16:35:28,FALSE,NA,"784431961301483521",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","rovenasc",0,FALSE,FALSE,NA,NA
"225","RT @bloodwise_uk: Chemo, radiotherapy &amp; 23 units of blood. Read Jayne's remarkable blog about life with #MDS: https://t.co/R2EoMrGKHY https…",FALSE,0,NA,2016-10-07 16:31:44,FALSE,NA,"784431021915770881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VivianeGuillard",7,TRUE,FALSE,NA,NA
"226","RT @bloodwise_uk: Chemo, radiotherapy &amp; 23 units of blood. Read Jayne's remarkable blog about life with #MDS: https://t.co/R2EoMrGKHY https…",FALSE,0,NA,2016-10-07 16:31:28,FALSE,NA,"784430954131681280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraLaPrincesa",7,TRUE,FALSE,NA,NA
"227","Chemo, radiotherapy &amp; 23 units of blood. Read Jayne's remarkable blog about life with #MDS: https://t.co/R2EoMrGKHY https://t.co/SbNTSedAPN",FALSE,20,NA,2016-10-07 16:30:02,FALSE,NA,"784430593006272513",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bloodwise_uk",7,FALSE,FALSE,NA,NA
"228","How do you educate your newly diagnosed #MDS patients regarding their disease? https://t.co/Wnm9wA7AnN",FALSE,0,NA,2016-10-07 16:04:10,FALSE,NA,"784424086046932992",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MediComOncology",0,FALSE,FALSE,NA,NA
"229","RT @BorisNitwari: This is inspiration right here, It's a master piece people. #MDS @RockS0ul #250 #TCG… https://t.co/LMgqAE5Q9i",FALSE,0,NA,2016-10-07 15:47:13,FALSE,NA,"784419819353505792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RockS0ul",2,TRUE,FALSE,NA,NA
"230","This is inspiration right here, It's a master piece people. #MDS @RockS0ul #250 #TCG… https://t.co/LMgqAE5Q9i",FALSE,2,NA,2016-10-07 15:43:28,FALSE,NA,"784418878029959168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BorisNitwari",2,FALSE,FALSE,NA,NA
"231","This is inspiration right here. This is a master piece #MDS #TCG #250… https://t.co/PZ4mn2biNg",FALSE,0,NA,2016-10-07 15:39:07,FALSE,NA,"784417779969556480",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BorisNitwari",0,FALSE,FALSE,NA,NA
"232","Key Insights: #Leukemia and #Myeloid Disorders https://t.co/J1JooBgiNc @DavidSteensma @ImedexCME @DanaFarber #CLL… https://t.co/K5xN1WSYog",FALSE,3,NA,2016-10-07 15:31:32,TRUE,NA,"784415871779401732",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","oncologytube",1,FALSE,FALSE,NA,NA
"233","RT @_TOUGH_GIRL: Take a listen to my story of #running the #MDS

https://t.co/xMZAdrDRd0 https://t.co/veWaA1ivl9",FALSE,0,NA,2016-10-07 14:53:28,FALSE,NA,"784406294245629952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sleepybearbook",2,TRUE,FALSE,NA,NA
"234","Take a listen to my story of #running the #MDS

https://t.co/xMZAdrDRd0 https://t.co/veWaA1ivl9",FALSE,2,NA,2016-10-07 14:48:26,FALSE,NA,"784405025560879104",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","_TOUGH_GIRL",2,FALSE,FALSE,NA,NA
"235","Check out https://t.co/ECJ4SH3XL8 for absolute wealth of information about everything to do with #MdS  https://t.co/NouRBIgTV9",FALSE,0,NA,2016-10-07 13:05:39,FALSE,NA,"784379158352818176",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MarathonDSUKIRE",0,FALSE,FALSE,NA,NA
"236","Now Hiring - MDS Coordinator with a Subacute/Skilled Nursing Facility  in Brooklyn, NY https://t.co/MohdIubYd5 #MDS",FALSE,0,NA,2016-10-07 12:32:44,FALSE,NA,"784370874526920704",NA,"<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>","DNGPlacement",0,FALSE,FALSE,NA,NA
"237","#MDS story on MKK this sat. #idol",FALSE,0,NA,2016-10-07 12:22:26,FALSE,NA,"784368283814211584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cutieriabebe",0,FALSE,FALSE,NA,NA
"238","#Mds o homem não presta",FALSE,0,NA,2016-10-07 12:08:06,FALSE,NA,"784364675937042432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wevylla4",0,FALSE,FALSE,NA,NA
"239","#AHSU Announce Result of #MDS Tablution
#CGResult #ChhattisgarhResult #AHSUniversity2016
https://t.co/74qA02rOdk https://t.co/ilOx9KhfUl",FALSE,0,NA,2016-10-07 11:54:10,FALSE,NA,"784361170958487552",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","cgresult",0,FALSE,FALSE,NA,NA
"240","RT @ExtremeEnergyUK: We're hosting FREE #mds kit run 10th Dec, 20 miles trail. Meet fellow MdS runners &amp; kit chat led by @Susie__Chan 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> h…",FALSE,0,NA,2016-10-07 11:41:25,FALSE,NA,"784357960566857728",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","ultralouweezy",3,TRUE,FALSE,NA,NA
"241","#QOTD #MiriamDefensorSantiago #MDS @isymissy https://t.co/dKJbgPw42L",FALSE,0,NA,2016-10-07 11:39:32,FALSE,NA,"784357489835933696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","androidjen",0,FALSE,FALSE,NA,NA
"242","#SOLIDARITÉS49
Un atelier bébés est organisé le 11/10 à la #MDS des #Mauges.
Inscription gratuite au 02 41 49 76 10… https://t.co/tB8EngC3x3",FALSE,0,NA,2016-10-07 10:06:04,TRUE,NA,"784333967579189248",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Maine_et_Loire",0,FALSE,FALSE,NA,NA
"243","Dr Ulrika Johansson will discuss her work-up for #BoneMarrow failure or #MDS diagnosis at our popular meeting in No… https://t.co/vB4FlgB5rg",FALSE,0,NA,2016-10-07 09:48:00,TRUE,NA,"784329420408442880",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RoyalMicroSoc",1,FALSE,FALSE,NA,NA
"244","Maglalabas din daw ng LIBRO si #De5 puro hugot din katulad kay #MDS ang title:

""HUGOT ,BAON, SUBO, ALIS""
The... https://t.co/JUNP28AVXO",FALSE,0,NA,2016-10-07 09:43:48,FALSE,NA,"784328361933844480",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MaximoTolerance",0,FALSE,FALSE,NA,NA
"245","RT @HeretoHelpMDS: #FridayFact Most patients (86%) with #MDS are over 60 (@MDSFoundation) &amp; less than 10% of patients are younger than 50 #…",FALSE,0,NA,2016-10-07 09:24:42,FALSE,NA,"784323555836121088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fireboyle",3,TRUE,FALSE,NA,NA
"246","RT @HeretoHelpMDS: #MDS is referred to as bone marrow failure but that doesn’t mean we’ll fail to give support #Worldawarenss #heretohelpmd…",FALSE,0,NA,2016-10-07 09:08:10,FALSE,NA,"784319393782112256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","revkes",3,TRUE,FALSE,NA,NA
"247","RT @HeretoHelpMDS: In Europe, around 4 people in 100,000 are diagnosed with a #MDS, meaning 20,000 new cases each year #heretohelpmds #thur…",FALSE,0,NA,2016-10-07 09:07:21,FALSE,NA,"784319191968952320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","revkes",1,TRUE,FALSE,NA,NA
"248","RT @HeretoHelpMDS: #FridayFact Most patients (86%) with #MDS are over 60 (@MDSFoundation) &amp; less than 10% of patients are younger than 50 #…",FALSE,0,NA,2016-10-07 09:06:10,FALSE,NA,"784318890251685888",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","revkes",3,TRUE,FALSE,NA,NA
"249","Bonne journée :D
 #JourneeMondialeDuSourire #MDS #Chien #sourire https://t.co/rGQHI8W5bV",FALSE,1,NA,2016-10-07 08:53:46,FALSE,NA,"784315773254717440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyDoggyStore_FR",1,FALSE,FALSE,NA,NA
"250","Coz she was ask about this before. But naaahhhh never. #MDS https://t.co/c2ozsGaMTp",FALSE,0,"freomelryan",2016-10-07 08:52:10,FALSE,"784312502372839424","784315368688857092","188991674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freomelryan",0,FALSE,FALSE,NA,NA
"251","RT @ExtremeEnergyUK: We're hosting FREE #mds kit run 10th Dec, 20 miles trail. Meet fellow MdS runners &amp; kit chat led by @Susie__Chan 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> h…",FALSE,0,NA,2016-10-07 08:17:19,FALSE,NA,"784306598692827136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lornahannahmac",3,TRUE,FALSE,NA,NA
"252","RT @ENourrigat: Belle initiative avec #MDS  de @ENSAMontpellier nous serons présents @la_Biennale #architecture #architeam #sna https://t.c…",FALSE,0,NA,2016-10-07 08:12:49,FALSE,NA,"784305464423047169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbjarchitectes",2,TRUE,FALSE,NA,NA
"253","We're hosting FREE #mds kit run 10th Dec, 20 miles trail. Meet fellow MdS runners &amp; kit chat led by @Susie__Chan 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>… https://t.co/xKDapFfsEP",FALSE,7,NA,2016-10-07 08:12:18,TRUE,NA,"784305337000087553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ExtremeEnergyUK",3,FALSE,FALSE,NA,NA
"254","#FridayFact Most patients (86%) with #MDS are over 60 (@MDSFoundation) &amp; less than 10% of patients are younger than… https://t.co/jRshWhe7wi",FALSE,1,NA,2016-10-07 08:05:42,TRUE,NA,"784303675887890432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeretoHelpMDS",3,FALSE,FALSE,NA,NA
"255","@MyDoggyStore_FR Mon Momo serait trop beau ! #concours #mds #chien https://t.co/F8RCcJ8dZI",FALSE,1,"MyDoggyStore_FR",2016-10-07 06:57:08,FALSE,"784050335744655360","784286418713534464","733039086605348864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JOSIANEDURIEUX",0,FALSE,FALSE,NA,NA
"256","#DeLima is trying to be like the late Miriam Defensor Santiago with her hugot jokes. There will only be 1 #MDS in this lifetime. #TH",FALSE,0,NA,2016-10-07 06:14:40,FALSE,NA,"784275733103251457",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jennilenetan",0,FALSE,FALSE,NA,NA
"257","@MyDoggyStore_FR  je RT avec plaisir bonne journée #concours #mds #chien",FALSE,1,"MyDoggyStore_FR",2016-10-07 06:07:45,FALSE,"784050335744655360","784273993377255424","733039086605348864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NintendoLove21",0,FALSE,FALSE,NA,NA
"258","Pumupunta  ka ba sa gym?
Kasi feeling ko...
Magwo-work out tayo! 

Hahahahahahaha!!!

#MDS
#StupidisForever",FALSE,1,NA,2016-10-07 05:39:48,FALSE,NA,"784266959009439744",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","anjellbrando",0,FALSE,FALSE,NA,NA
"259","Dahilan ng ayaw sumunod sa utos  LOL :) 
#MDS https://t.co/TBnOMPipq5",FALSE,0,NA,2016-10-07 04:45:53,FALSE,NA,"784253391509651456",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aemon_stussy",0,FALSE,FALSE,NA,NA
"260","There will only be one #MDS. don't mimic her famous pick up lines just to win the spectators. Amp!",FALSE,0,NA,2016-10-07 04:40:50,FALSE,NA,"784252120270647296",NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>","_jhEberLiciOus_",0,FALSE,FALSE,NA,NA
"261","#Hiring for Windows Mobile Architect Professionals #TechJobs #symbian #blackberry #mds #bes #career | Apply Now https://t.co/WEoZj4DrqA",FALSE,0,NA,2016-10-07 04:29:38,FALSE,NA,"784249299123081217",NA,"<a href=""http://www.headhonchos.com"" rel=""nofollow"">hh_technology</a>","HH_Technology",0,FALSE,FALSE,NA,NA
"262","#Hiring for Windows Mobile Architect Professionals #TechJobs #symbian #blackberry #mds #bes #career | Apply Now https://t.co/0uGLicNdHZ",FALSE,0,NA,2016-10-07 04:29:20,FALSE,NA,"784249225634717696",NA,"<a href=""http://www.headhonchos.com"" rel=""nofollow"">hh_technology</a>","HH_Technology",0,FALSE,FALSE,NA,NA
"263","#Hiring for Windows Mobile Architect Professionals #TechJobs #symbian #blackberry #mds #bes #career | Apply Now https://t.co/ijpGkvS7hB",FALSE,0,NA,2016-10-07 04:29:03,FALSE,NA,"784249152981000192",NA,"<a href=""http://www.headhonchos.com"" rel=""nofollow"">hh_technology</a>","HH_Technology",0,FALSE,FALSE,NA,NA
"264","Mds melhor vídeo 2016 Marilene não se mete ..<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>Ta vendo mo por isso que eu brico com ela <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>#Mds #CadaCoisaQVejo <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-10-07 04:10:58,FALSE,NA,"784244603939655680",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","_Bella_Barbosa_",0,FALSE,FALSE,NA,NA
"265","#Hiring for Windows Mobile Architect Professionals #TechJobs #symbian #blackberry #mds #bes #career | Apply Now https://t.co/sagpeYA1U7",FALSE,0,NA,2016-10-07 03:56:39,FALSE,NA,"784241001254662148",NA,"<a href=""http://www.headhonchos.com"" rel=""nofollow"">hh_technology</a>","HH_Technology",0,FALSE,FALSE,NA,NA
"266","Dia 08 50 Anos do Querido
Dia 11 Ternuras x Borel 
Dia 12 Arrastao da Saldanha
Dia 14 Descida da Borges
Dia 15 Samba da Galeria
#mds<ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B9><U+0088><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BC><ed><U+00BD><U+00BA><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,12,NA,2016-10-07 02:55:23,FALSE,NA,"784225580380221440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaDamasio8",12,FALSE,FALSE,NA,NA
"267","Isang mabilis para sa isang Dakila..
#vector #vexel #MDS #Salute #AimHign https://t.co/2rZ2FlMctb",FALSE,6,NA,2016-10-07 02:28:17,FALSE,NA,"784218759896510464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trentpaolo",1,FALSE,FALSE,NA,NA
"268","O negócio e ser feliz .. 
Ilusão pura q ta mechendo cmgh ,as poucos cada dia mas... <ed><U+00A0><U+00BD><ed><U+00B9><U+0080><ed><U+00A0><U+00BD><ed><U+00B9><U+0080>
#Mds'OqTaAcontesendoCmgh",FALSE,0,NA,2016-10-06 22:51:01,FALSE,NA,"784164086577758208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hevellynfofita",0,FALSE,FALSE,NA,NA
"269","Immediate Need - MDS Coordinator with a Subacute/Skilled Nursing Facility  in Brooklyn, NY https://t.co/DHgMDyA94f #MDS",FALSE,0,NA,2016-10-06 22:33:32,FALSE,NA,"784159684009820160",NA,"<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>","DNGPlacement",0,FALSE,FALSE,NA,NA
"270","Immediate Need:  MDS Coordinator with a Subacute/Skilled Nursing Facility  in Brooklyn, NY https://t.co/Vj88Z1vTJj #MDS",FALSE,0,NA,2016-10-06 21:57:28,FALSE,NA,"784150607644983301",NA,"<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>","DNGPlacement",0,FALSE,FALSE,NA,NA
"271","RT @DKMS_us: Join Nabeel's fight against #MDS. Swab &amp; register to become his potential bone marrow donor: https://t.co/G6ZaMlsXSq https://t…",FALSE,0,NA,2016-10-06 21:40:03,FALSE,NA,"784146226484748288",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kevdunne2",13,TRUE,FALSE,NA,NA
"272","Quando teus colegas n chegaram na aula e fica aquele sossêgo <ed><U+00A0><U+00BC><ed><U+00BD><U+0083> #toMTcansada #queroMinhaCasa #mds https://t.co/Tug1g3nZVw",FALSE,2,NA,2016-10-06 21:22:47,FALSE,NA,"784141880456011776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raupp_mariii",0,FALSE,FALSE,NA,NA
"273","@MyDoggyStore_FR #mds #chien #concours Génial !!! Je tente ma chance <ed><U+00A0><U+00BC><ed><U+00BE><U+0081><ed><U+00A0><U+00BC><ed><U+00BE><U+0089> Merci c'est RT <ed><U+00A0><U+00BD><ed><U+00B8><U+0098> Bonne chance à tous !! <ed><U+00A0><U+00BC><ed><U+00BD><U+0080><ed><U+00A0><U+00BC><ed><U+00BD><U+0080>",FALSE,0,"MyDoggyStore_FR",2016-10-06 21:12:10,FALSE,"784050335744655360","784139206230769664","733039086605348864","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lydiekrszn",0,FALSE,FALSE,NA,NA
"274","Save the Date and Register for This MDS Event! https://t.co/xp1j0lR5xf #MDS #Raredisease #careaboutrare @MDSFoundation",FALSE,0,NA,2016-10-06 21:00:16,FALSE,NA,"784136214886621184",NA,"<a href=""http://coschedule.com"" rel=""nofollow"">CoSchedule</a>","PatientWorthy",0,FALSE,FALSE,NA,NA
"275","Eu, e esse meu imã para adolescentes!!!!!!  
#Mds  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,NA,2016-10-06 20:53:18,FALSE,NA,"784134461852160001",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamaramattoss08",0,FALSE,FALSE,NA,NA
"276","#Sabatini Best signings

#MDS
#Benatia
#Manolas
#Marquinhos 
#Pjanic 
#Nainggolan 
#Gervinho (From Rudys list though)
#Salah 
#Lamela",FALSE,1,NA,2016-10-06 20:29:18,FALSE,NA,"784128421437837312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kumar_Roma",0,FALSE,FALSE,NA,NA
"277","#MDS abençoa... kkkk
sóóó minaa zikaa... kkkkkkk https://t.co/gEyVqtICdV",FALSE,0,NA,2016-10-06 19:59:38,FALSE,NA,"784120955815731201",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","mileni_tn",0,FALSE,FALSE,NA,NA
"278","#MDS https://t.co/wys4wbsOHv",FALSE,0,NA,2016-10-06 19:09:39,FALSE,NA,"784108376724832256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kapitanramon",0,FALSE,FALSE,NA,NA
"279","RT @Harmonyhlthcare: Need the answers to the Top 10 Questions about #MDS #SectionGG ? Find them here: https://t.co/ginuD3KLZW https://t.co/…",FALSE,0,NA,2016-10-06 18:27:34,FALSE,NA,"784097784068702209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CaitAckerman",5,TRUE,FALSE,NA,NA
"280","When you see #MDS @OfficialMonto and #Romagnoli in starting XI...it only means @acmilan making progress...but seriously Monty...#ItalySpain",FALSE,0,NA,2016-10-06 18:15:48,FALSE,NA,"784094824966127616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akshaymilan",0,FALSE,FALSE,NA,NA
"281","Maeva s'est pas affirme.. Affirme toi ou sort de la #MDS #LeDebrief #SS10",FALSE,0,NA,2016-10-06 18:09:07,FALSE,NA,"784093140663885824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Layla_0311",0,FALSE,FALSE,NA,NA
"282","RT @VitiinhoSilvah1: #Mds Que Preguiça <ed><U+00A0><U+00BD><ed><U+00B8><U+00B4><ed><U+00A0><U+00BD><ed><U+00B8><U+00B4>",FALSE,0,NA,2016-10-06 18:04:00,FALSE,NA,"784091853406765057",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","re_wilkins",3,TRUE,FALSE,NA,NA
"283","Don<U+0092>t miss the FREE webinar coming in October! Treatment-related Adverse Effects in #MDS w/ Dr. Amy DeZern https://t.co/PlRSbFgAGB",FALSE,0,NA,2016-10-06 18:03:10,FALSE,NA,"784091643561541632",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MediComOncology",0,FALSE,FALSE,NA,NA
"284","@MichelleCardasi kkkkkkkkkkkk #Mds",FALSE,1,"MichelleCardasi",2016-10-06 18:01:27,FALSE,"784090878222667776","784091212571635712","709750693247258625","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarconeSdv",0,FALSE,FALSE,NA,NA
"285","#Pijama #PijamaFamília #MdS &lt;3 https://t.co/Bh7jOQappM",FALSE,0,NA,2016-10-06 17:53:55,FALSE,NA,"784089316062441472",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rcconti",0,FALSE,FALSE,NA,NA
